driver_id,team_id,race_name,year,compound,stint_start_lap,tyre_life,is_valid
SAI,ferrari,Hungarian Grand Prix,2023,C5,1.0,15.0,1
SAI,ferrari,Hungarian Grand Prix,2023,C3,16.0,29.0,1
SAI,ferrari,Hungarian Grand Prix,2023,C3,45.0,29.0,1
ALO,aston_martin,Hungarian Grand Prix,2023,C4,1.0,23.0,1
ALO,aston_martin,Hungarian Grand Prix,2023,C3,21.0,27.0,1
ALO,aston_martin,Hungarian Grand Prix,2023,C3,44.0,27.0,1
STR,aston_martin,Hungarian Grand Prix,2023,C5,1.0,9.0,1
STR,aston_martin,Hungarian Grand Prix,2023,C3,10.0,30.0,1
STR,aston_martin,Hungarian Grand Prix,2023,C3,35.0,39.0,1
ALB,williams,Hungarian Grand Prix,2023,C4,1.0,8.0,1
ALB,williams,Hungarian Grand Prix,2023,C3,9.0,26.0,1
ALB,williams,Hungarian Grand Prix,2023,C3,32.0,38.0,1
BOT,alfa,Hungarian Grand Prix,2023,C4,1.0,12.0,1
BOT,alfa,Hungarian Grand Prix,2023,C3,10.0,36.0,1
BOT,alfa,Hungarian Grand Prix,2023,C3,41.0,32.0,1
RIC,alphatauri,Hungarian Grand Prix,2023,C4,1.0,21.0,1
RIC,alphatauri,Hungarian Grand Prix,2023,C3,19.0,14.0,1
RIC,alphatauri,Hungarian Grand Prix,2023,C4,30.0,43.0,1
HUL,haas,Hungarian Grand Prix,2023,C4,1.0,19.0,1
HUL,haas,Hungarian Grand Prix,2023,C3,17.0,25.0,1
HUL,haas,Hungarian Grand Prix,2023,C3,39.0,36.0,1
TSU,alphatauri,Hungarian Grand Prix,2023,C5,1.0,9.0,1
TSU,alphatauri,Hungarian Grand Prix,2023,C3,10.0,38.0,1
TSU,alphatauri,Hungarian Grand Prix,2023,C4,45.0,25.0,1
ZHO,alfa,Hungarian Grand Prix,2023,C4,1.0,13.0,1
ZHO,alfa,Hungarian Grand Prix,2023,C3,11.0,33.0,1
ZHO,alfa,Hungarian Grand Prix,2023,C3,39.0,36.0,1
MAG,haas,Hungarian Grand Prix,2023,C4,1.0,14.0,1
MAG,haas,Hungarian Grand Prix,2023,C3,15.0,30.0,1
MAG,haas,Hungarian Grand Prix,2023,C3,42.0,33.0,1
SAR,williams,Hungarian Grand Prix,2023,C4,1.0,13.0,1
SAR,williams,Hungarian Grand Prix,2023,C3,14.0,24.0,1
SAR,williams,Hungarian Grand Prix,2023,C3,35.0,33.0,1
OCO,alpine,Hungarian Grand Prix,2023,C4,1.0,5.0,1
VER,red_bull,Belgian Grand Prix,2023,C4,1.0,14.0,1
VER,red_bull,Belgian Grand Prix,2023,C3,15.0,16.0,1
VER,red_bull,Belgian Grand Prix,2023,C4,31.0,14.0,1
PER,red_bull,Belgian Grand Prix,2023,C4,1.0,13.0,1
PER,red_bull,Belgian Grand Prix,2023,C3,14.0,16.0,1
PER,red_bull,Belgian Grand Prix,2023,C4,30.0,15.0,1
LEC,ferrari,Belgian Grand Prix,2023,C4,1.0,13.0,1
LEC,ferrari,Belgian Grand Prix,2023,C3,14.0,15.0,1
LEC,ferrari,Belgian Grand Prix,2023,C4,29.0,16.0,1
HAM,mercedes,Belgian Grand Prix,2023,C4,1.0,12.0,1
HAM,mercedes,Belgian Grand Prix,2023,C3,13.0,15.0,1
HAM,mercedes,Belgian Grand Prix,2023,C4,28.0,15.0,1
HAM,mercedes,Belgian Grand Prix,2023,C3,43.0,2.0,1
ALO,aston_martin,Belgian Grand Prix,2023,C3,1.0,10.0,1
ALO,aston_martin,Belgian Grand Prix,2023,C3,11.0,19.0,1
ALO,aston_martin,Belgian Grand Prix,2023,C4,30.0,15.0,1
RUS,mercedes,Belgian Grand Prix,2023,C3,1.0,22.0,1
RUS,mercedes,Belgian Grand Prix,2023,C4,23.0,22.0,1
NOR,mclaren,Belgian Grand Prix,2023,C3,1.0,5.0,1
NOR,mclaren,Belgian Grand Prix,2023,C2,6.0,12.0,1
NOR,mclaren,Belgian Grand Prix,2023,C4,18.0,27.0,1
OCO,alpine,Belgian Grand Prix,2023,C4,1.0,6.0,1
OCO,alpine,Belgian Grand Prix,2023,C3,7.0,19.0,1
OCO,alpine,Belgian Grand Prix,2023,C4,26.0,19.0,1
